0.02353602416833537, 3.318842870692386
-0.006941370709945012, 3.230806196648757
0.007180243791056204, 3.2208093582042396
0.08225664804861735, 3.3868858678469858
0.004707204833667075, 3.3321719886184056
0.38665121017318255, 4.0757002845399946
0.8317841711455363, 5.10333227948151
1.4481329258439588, 6.557818526715147
2.0076158358801406, 7.860739803983562
2.435156496996521, 8.846019601644011
2.5366213510380424, 9.075624407208348
2.599430920012644, 9.168175782484983
2.59657849439702, 9.087986089155867
2.6694207327783035, 9.146032247865952
2.6706572522569982, 9.09035093265887
2.5914919029051164, 8.899766044894088
2.512944813292583, 8.681340499525769
2.351143429233848, 8.247821688270632
2.1142656409175524, 7.64822636737275
1.8334071029613226, 6.942750553272211
1.5173639652931459, 6.152570344609551
1.3379702813784373, 5.676699336073352
1.1714616924860357, 5.246512804299718
1.115214107563143, 5.067107176730954
1.1246285172304769, 5.0604426177679445
1.112979941686865, 4.959076825798296
1.0514068921909576, 4.810844135314577
1.0080444022903707, 4.677122984508381
0.9916886219130919, 4.579089472020237
0.9483261320125052, 4.44536832121404
0.8393016475216912, 4.1389061018020925
0.7519584079811709, 3.8993044577932388
0.7180103277479184, 3.7589187480240325
0.6441704429690516, 3.537160923174203
0.5932483226191729, 3.326582358520395
0.6255804967154952, 3.3310970597534055
0.5259704218920156, 3.0179702813784406
0.5447992412266838, 3.0046411634524217
0.5290617205887509, 2.8787669933607356
0.48161028559384494, 2.720537464432507
0.42883338602592463, 2.5934808725893177
0.41718481048231215, 2.4921150806196684
0.5456563740471418, 2.7574075245020584
0.7174904275125584, 3.1564211191906457
1.0347700846594299, 3.8909200126462276
1.4799030456317839, 4.918552007587735
2.0346787508342983, 6.2248055643376565
2.5278814065409057, 7.38282643060386
2.876256718305406, 8.177521340499526
3.000021077036567, 8.446146063863422
3.120314750412757, 8.66242175150174
3.090455615273825, 8.546544419854568
3.0530368496855997, 8.353809674359786
3.005585414690693, 8.195580145431554
2.9757262795517607, 8.079702813784383
2.8836758351775726, 7.843433449257036
2.725963396213158, 7.434423016123935
2.414627463378648, 6.640910527979768
2.1472722801840716, 5.953278533038256
1.8752098921558287, 5.268978817578252
1.6782239083851473, 4.750755611760988
1.6084729687006003, 4.553506165033197
1.5346330839217335, 4.331748340183373
1.567583517757403, 4.308422383812838
1.5066287280008428, 4.132349035725579
1.4321705834826286, 3.938431868479295
1.4475287174623246, 3.872753714827697
1.3027013735202164, 3.509427758457165
1.295141743070924, 3.43257034460955
1.2517792531703373, 3.2988491938033544
1.204327818175431, 3.140619664875122
1.073622088734324, 2.767296870060073
1.1540239575648998, 2.9022004426177714
1.1294902869989814, 2.7551501738855553
1.1530263111673165, 2.7384887764780297
1.1460849404573712, 2.6337907050268754
1.116225805318437, 2.517913373379704
1.1573541293427476, 2.543604173253244
1.180890153511083, 2.5269427758457184
1.4629852109460075, 3.176737274739173
1.8817297221344005, 4.140840973759092
2.2781747286331533, 5.065924754979451
2.7408999894614814, 6.135908947202026
3.2428987950960746, 7.315105912108758
3.6129553518108675, 8.176661397407525
3.7191274106860566, 8.402933923490357
3.768433624899005, 8.477641479607968
3.8337162328309957, 8.45883022447044
3.8349527523096905, 8.403148909263358
3.734106158007515, 8.14570344609548
3.6074893736607296, 7.796889029402466
3.4233884849123544, 7.3243503003477715
3.107345347244177, 6.53417009168511
2.8088945094319726, 5.786342080303511
2.53274317630941, 5.077533986721468
2.375030737344995, 4.668523553588368
2.2484139529982077, 4.319709136895354
2.2273509677872623, 4.225007903888715
2.241472582288263, 4.2150110654442
2.1588365475814095, 3.972077141953842
2.103207222397864, 3.764830856781538
2.024660132785331, 3.546405311413216
1.9731197526961035, 3.363667404362949
1.908076017845224, 3.163085678153653
1.8295289282326899, 2.944660132785333
1.7509818386201568, 2.72623458741701
1.5932693996557414, 2.3172241542839087
1.7446587276495593, 2.593695858362315
1.7012962377489724, 2.4599747075561202
1.63687076263744, 2.2315523237432844
1.5278462781466242, 1.925090104331332
